Hasil1/1/1_1.jpg, 108, 40, 11, 110, 245, 107, 11766, 1.03128962456
Hasil1/1/1_2.jpg, 110, 38, 14, 113, 244, 108, 13161, 0.988377314398
Hasil1/1/1_3.jpg, 117, 51, 15, 109, 243, 114, 12516, 0.946548672566
Hasil1/1/1_4.jpg, 101, 34, 13, 113, 242, 98, 13026, 1.08694078947
Hasil1/1/1_5.jpg, 132, 54, 22, 111, 235, 129, 17952, 0.988396943871
Hasil1/1/1_6.jpg, 126, 47, 19, 112, 235, 124, 18801, 0.847819666114
Hasil1/1/1_7.jpg, 142, 62, 18, 109, 238, 146, 17106, 0.896101321586
Hasil1/1/1_8.jpg, 126, 59, 18, 108, 241, 121, 13608, 1.02200234924
Hasil1/1/1_9.jpg, 148, 55, 18, 111, 238, 150, 17598, 1.0193122969
Hasil1/1/1_10.jpg, 126, 45, 16, 112, 238, 123, 16020, 1.01538628132
Hasil1/1/1_11.jpg, 136, 65, 18, 107, 240, 131, 17748, 0.976305772123
Hasil1/1/1_12.jpg, 144, 76, 21, 105, 239, 140, 15111, 1.07794974646
Hasil1/1/1_13.jpg, 137, 58, 19, 110, 239, 137, 16047, 0.958908953977
Hasil1/1/1_14.jpg, 135, 55, 16, 110, 238, 138, 16794, 1.02210437564
Hasil1/1/1_15.jpg, 134, 46, 15, 112, 242, 131, 15579, 1.003233912
Hasil1/2/2_1.jpg, 120, 44, 21, 114, 234, 115, 29463, 0.929319401272
Hasil1/2/2_2.jpg, 117, 40, 17, 114, 240, 112, 25812, 0.869446478717
Hasil1/2/2_3.jpg, 122, 43, 20, 114, 237, 115, 25662, 0.980551858426
Hasil1/2/2_4.jpg, 116, 37, 17, 114, 242, 111, 21627, 1.01928344209
Hasil1/2/2_5.jpg, 119, 41, 24, 115, 235, 115, 24651, 1.0908862769
Hasil1/2/2_6.jpg, 111, 36, 17, 114, 240, 110, 23781, 0.922406143345
Hasil1/2/2_7.jpg, 125, 44, 19, 113, 236, 122, 26775, 0.90035741588
Hasil1/2/2_8.jpg, 112, 35, 18, 115, 241, 109, 22083, 0.94170878894
Hasil1/2/2_9.jpg, 161, 58, 26, 112, 233, 163, 30828, 0.955
Hasil1/2/2_10.jpg, 131, 43, 21, 114, 237, 125, 25638, 1.00160395099
Hasil1/2/2_11.jpg, 165, 58, 29, 113, 230, 164, 31776, 0.990793295853
Hasil1/2/2_12.jpg, 126, 44, 24, 114, 236, 119, 25806, 0.936187107821
Hasil1/2/2_13.jpg, 171, 60, 30, 113, 229, 170, 33951, 1.08117154979
Hasil1/2/2_14.jpg, 122, 40, 21, 114, 239, 116, 24159, 1.01659879891
Hasil1/2/2_15.jpg, 128, 48, 23, 113, 237, 119, 25935, 0.886031486827
Hasil1/3/3_1.jpg, 117, 97, 14, 95, 243, 114, 12870, 0.908603318411
Hasil1/3/3_2.jpg, 116, 92, 13, 96, 244, 114, 12141, 0.914778365604
Hasil1/3/3_3.jpg, 124, 99, 13, 96, 245, 120, 12648, 0.936172879221
Hasil1/3/3_4.jpg, 123, 105, 14, 94, 243, 120, 13818, 0.989486191147
Hasil1/3/3_5.jpg, 124, 93, 14, 97, 244, 122, 11169, 1.14146479829
Hasil1/3/3_6.jpg, 140, 94, 17, 101, 244, 138, 11781, 1.1287334089
Hasil1/3/3_7.jpg, 130, 87, 13, 101, 245, 127, 11040, 1.1556884058
Hasil1/3/3_8.jpg, 177, 121, 25, 100, 241, 175, 16731, 1.13370904283
Hasil1/3/3_9.jpg, 147, 91, 16, 103, 245, 145, 12636, 0.960956853727
Hasil1/3/3_10.jpg, 147, 89, 18, 103, 244, 145, 12906, 1.03655556039
Hasil1/3/3_11.jpg, 141, 89, 17, 101, 242, 136, 13644, 0.947722739863
Hasil1/3/3_12.jpg, 174, 106, 23, 102, 241, 172, 19614, 0.927000428107
Hasil1/3/3_13.jpg, 125, 108, 16, 94, 244, 118, 13371, 0.966880365881
Hasil1/3/3_14.jpg, 129, 107, 14, 95, 243, 125, 13698, 0.996873347599
Hasil1/3/3_15.jpg, 148, 99, 18, 100, 240, 144, 14346, 0.90550730228
Hasil1/4/4_1.jpg, 156, 77, 22, 107, 237, 153, 30480, 0.790791855204
Hasil1/4/4_2.jpg, 147, 79, 20, 106, 237, 144, 25119, 0.93984130166
Hasil1/4/4_3.jpg, 145, 71, 18, 108, 238, 144, 24753, 0.852074651489
Hasil1/4/4_4.jpg, 181, 88, 29, 108, 231, 181, 31419, 0.797577374023
Hasil1/4/4_5.jpg, 139, 64, 17, 109, 239, 136, 23304, 0.994764886834
Hasil1/4/4_6.jpg, 158, 60, 21, 111, 237, 160, 25230, 0.972657893621
Hasil1/4/4_7.jpg, 155, 61, 24, 111, 234, 156, 31755, 0.815054097769
Hasil1/4/4_8.jpg, 194, 85, 32, 110, 228, 196, 34449, 0.813374124172
Hasil1/4/4_9.jpg, 190, 89, 32, 109, 227, 191, 40188, 0.940904059041
Hasil1/4/4_10.jpg, 137, 58, 18, 110, 237, 134, 27039, 0.873229159308
Hasil1/4/4_11.jpg, 179, 72, 30, 111, 232, 182, 33570, 0.819473613828
Hasil1/4/4_12.jpg, 160, 73, 22, 109, 238, 162, 22734, 1.23830300093
Hasil1/4/4_13.jpg, 205, 111, 33, 105, 230, 205, 39366, 0.842474464395
Hasil1/4/4_14.jpg, 135, 61, 17, 109, 240, 134, 22770, 0.806980409966
Hasil1/4/4_15.jpg, 138, 53, 21, 112, 238, 135, 23091, 0.866258941925
Hasil1/5/5_1.jpg, 135, 52, 22, 112, 229, 134, 20934, 0.949446615041
Hasil1/5/5_2.jpg, 157, 61, 24, 111, 234, 161, 18879, 0.9337205682
Hasil1/5/5_3.jpg, 152, 61, 21, 110, 239, 158, 20208, 0.949866461463
Hasil1/5/5_4.jpg, 159, 67, 25, 110, 233, 163, 20886, 0.946548672566
Hasil1/5/5_5.jpg, 180, 72, 33, 111, 227, 183, 22842, 0.96457872662
Hasil1/5/5_6.jpg, 128, 45, 18, 113, 236, 127, 18570, 0.986617785179
Hasil1/5/5_7.jpg, 160, 63, 23, 111, 237, 167, 19020, 0.982731307407
Hasil1/5/5_8.jpg, 164, 72, 29, 110, 233, 167, 21315, 0.932238618433
Hasil1/5/5_9.jpg, 139, 52, 19, 111, 239, 145, 17691, 0.958778960861
Hasil1/5/5_10.jpg, 191, 77, 34, 111, 226, 194, 23289, 0.861408615933
Hasil1/5/5_11.jpg, 134, 45, 19, 113, 238, 131, 16104, 1.01017362231
Hasil1/5/5_12.jpg, 124, 43, 18, 113, 241, 119, 16404, 0.964426337171
Hasil1/5/5_13.jpg, 118, 40, 18, 114, 240, 115, 16473, 1.03678094077
Hasil1/5/5_14.jpg, 191, 77, 36, 111, 228, 192, 22911, 0.98171325092
Hasil1/5/5_15.jpg, 118, 40, 17, 114, 240, 116, 17274, 1.00104210629
Hasil1/6/6_1.jpg, 122, 62, 15, 105, 241, 115, 15963, 0.980315692918
Hasil1/6/6_2.jpg, 169, 92, 25, 106, 234, 170, 19128, 0.91362282608
Hasil1/6/6_3.jpg, 161, 75, 22, 108, 235, 162, 19794, 0.942156658862
Hasil1/6/6_4.jpg, 125, 51, 14, 110, 238, 123, 16080, 0.955
Hasil1/6/6_5.jpg, 153, 56, 22, 112, 239, 156, 18657, 0.922581395558
Hasil1/6/6_6.jpg, 195, 85, 33, 110, 225, 195, 22578, 0.9733936208
Hasil1/6/6_7.jpg, 158, 73, 20, 108, 238, 161, 19029, 0.996601483435
Hasil1/6/6_8.jpg, 172, 90, 24, 106, 236, 172, 18246, 0.978875
Hasil1/6/6_9.jpg, 183, 86, 27, 108, 235, 186, 20112, 0.959148932921
Hasil1/6/6_10.jpg, 125, 45, 18, 113, 236, 121, 15390, 0.8133787102
Hasil1/6/6_11.jpg, 123, 50, 15, 111, 241, 119, 13431, 0.946396396396
Hasil1/6/6_12.jpg, 133, 58, 19, 108, 242, 126, 14931, 0.930750573821
Hasil1/6/6_13.jpg, 158, 65, 24, 111, 234, 160, 18390, 1.00541549981
Hasil1/6/6_14.jpg, 186, 79, 37, 111, 224, 186, 23139, 0.922207694619
Hasil1/6/6_15.jpg, 150, 74, 23, 108, 235, 149, 19470, 0.876391524639
Hasil1/7/7_1.jpg, 121, 41, 20, 114, 234, 117, 23205, 1.00752894815
Hasil1/7/7_2.jpg, 123, 44, 23, 114, 233, 116, 23196, 0.963507558568
Hasil1/7/7_3.jpg, 149, 52, 25, 113, 228, 150, 25074, 0.976341054269
Hasil1/7/7_4.jpg, 123, 41, 18, 114, 232, 117, 23796, 0.882766011145
Hasil1/7/7_5.jpg, 138, 48, 21, 113, 233, 135, 22794, 0.915984345498
Hasil1/7/7_6.jpg, 172, 59, 29, 113, 227, 171, 30165, 1.00995050104
Hasil1/7/7_7.jpg, 112, 37, 20, 115, 235, 109, 22617, 0.979385674001
Hasil1/7/7_8.jpg, 109, 32, 16, 115, 236, 107, 21405, 1.04895732405
Hasil1/7/7_9.jpg, 122, 38, 21, 115, 234, 117, 22410, 0.896455938697
Hasil1/7/7_10.jpg, 152, 51, 26, 114, 231, 151, 25116, 0.971146282199
Hasil1/7/7_11.jpg, 149, 53, 29, 114, 227, 146, 23784, 0.971102327521
Hasil1/7/7_12.jpg, 151, 51, 27, 114, 229, 148, 22002, 1.02892305597
Hasil1/7/7_13.jpg, 110, 40, 17, 113, 232, 106, 23595, 0.885963855422
Hasil1/7/7_14.jpg, 150, 56, 24, 112, 233, 148, 25818, 0.977991294376
Hasil1/7/7_15.jpg, 116, 38, 17, 113, 238, 110, 20091, 1.00606540427
Hasil1/8/8_1.jpg, 111, 35, 14, 114, 236, 109, 19011, 0.922627118644
Hasil1/8/8_2.jpg, 112, 34, 15, 114, 236, 109, 16449, 0.986750886748
Hasil1/8/8_3.jpg, 177, 65, 32, 113, 221, 177, 26961, 0.973725490196
Hasil1/8/8_4.jpg, 165, 59, 27, 113, 226, 164, 25035, 0.921115814949
Hasil1/8/8_5.jpg, 165, 59, 26, 112, 228, 165, 24906, 0.950567196112
Hasil1/8/8_6.jpg, 143, 47, 24, 114, 229, 140, 20676, 1.03257766337
Hasil1/8/8_7.jpg, 106, 31, 14, 114, 237, 103, 17916, 1.02990196078
Hasil1/8/8_8.jpg, 103, 30, 14, 115, 237, 101, 17568, 1.05795089053
Hasil1/8/8_9.jpg, 115, 35, 18, 115, 235, 111, 18213, 0.945700938356
Hasil1/8/8_10.jpg, 107, 31, 15, 115, 238, 105, 16935, 1.08781456954
Hasil1/8/8_11.jpg, 105, 31, 14, 115, 238, 103, 19167, 0.994842608861
Hasil1/8/8_12.jpg, 115, 34, 16, 114, 236, 112, 19050, 0.925489776187
Hasil1/8/8_13.jpg, 116, 36, 18, 114, 235, 113, 18390, 0.974486973899
Hasil1/8/8_14.jpg, 138, 47, 19, 113, 236, 134, 20388, 0.943424242424
Hasil1/8/8_15.jpg, 114, 37, 16, 113, 240, 110, 14814, 1.01515431465
Hasil1/9/9_1.jpg, 112, 36, 17, 114, 235, 107, 23949, 0.980288678696
Hasil1/9/9_2.jpg, 103, 32, 17, 115, 232, 99, 24948, 0.996289713883
Hasil1/9/9_3.jpg, 178, 63, 33, 113, 221, 176, 35685, 0.960049573602
Hasil1/9/9_4.jpg, 149, 51, 23, 113, 233, 148, 24720, 1.00106622911
Hasil1/9/9_5.jpg, 143, 49, 23, 113, 231, 141, 24873, 0.906685743294
Hasil1/9/9_6.jpg, 169, 59, 33, 114, 221, 168, 32457, 1.01504036072
Hasil1/9/9_7.jpg, 170, 58, 30, 114, 225, 169, 34074, 0.925272373541
Hasil1/9/9_8.jpg, 129, 41, 20, 114, 234, 123, 22452, 1.04090686135
Hasil1/9/9_9.jpg, 110, 33, 17, 115, 235, 106, 22161, 0.944093990589
Hasil1/9/9_10.jpg, 127, 39, 21, 115, 233, 122, 19941, 0.83463315152
Hasil1/9/9_11.jpg, 127, 40, 21, 115, 233, 121, 23631, 1.00103891614
Hasil1/9/9_12.jpg, 147, 50, 27, 114, 227, 148, 26241, 0.903178294574
Hasil1/9/9_13.jpg, 176, 61, 28, 113, 229, 176, 30012, 0.955
Hasil1/9/9_14.jpg, 131, 43, 20, 114, 233, 126, 22698, 0.990349127539
Hasil1/9/9_15.jpg, 131, 48, 28, 114, 226, 124, 24375, 0.972048182833
Hasil1/10/10_1.jpg, 134, 62, 16, 109, 240, 130, 17370, 1.03099472102
Hasil1/10/10_2.jpg, 183, 84, 27, 109, 233, 186, 18606, 0.912979852838
Hasil1/10/10_3.jpg, 169, 78, 28, 109, 229, 171, 22185, 0.927314409849
Hasil1/10/10_4.jpg, 136, 60, 18, 108, 239, 138, 18765, 0.922394156415
Hasil1/10/10_5.jpg, 144, 69, 18, 107, 240, 147, 18420, 0.916150933997
Hasil1/10/10_6.jpg, 145, 59, 22, 111, 235, 144, 17370, 0.963440881244
Hasil1/10/10_7.jpg, 123, 46, 16, 112, 241, 119, 14649, 0.945639051975
Hasil1/10/10_8.jpg, 170, 68, 25, 111, 234, 171, 18936, 1.03707303395
Hasil1/10/10_9.jpg, 160, 63, 20, 111, 238, 161, 18816, 0.957412464892
Hasil1/10/10_10.jpg, 172, 74, 28, 110, 233, 174, 23865, 0.960649018965
Hasil1/10/10_11.jpg, 130, 54, 16, 110, 239, 128, 15186, 1.02485113932
Hasil1/10/10_12.jpg, 135, 66, 16, 107, 240, 132, 18462, 0.964224084392
Hasil1/10/10_13.jpg, 134, 65, 16, 107, 242, 130, 15408, 0.9814266615
Hasil1/10/10_14.jpg, 165, 76, 21, 108, 238, 166, 19128, 0.970307480769
Hasil1/10/10_15.jpg, 151, 62, 21, 110, 235, 154, 19548, 0.883253701664
Hasil1/11/11_1.jpg, 148, 68, 15, 108, 242, 150, 11937, 0.875470248109
Hasil1/11/11_2.jpg, 160, 73, 18, 108, 239, 162, 13809, 0.897433747415
Hasil1/11/11_3.jpg, 154, 72, 19, 108, 239, 155, 12615, 0.998839040601
Hasil1/11/11_4.jpg, 171, 88, 23, 107, 236, 171, 15144, 0.955
Hasil1/11/11_5.jpg, 166, 100, 22, 102, 238, 164, 13515, 0.986926286548
Hasil1/11/11_6.jpg, 130, 80, 13, 101, 244, 128, 9624, 0.96207287587
Hasil1/11/11_7.jpg, 173, 99, 22, 104, 236, 174, 14817, 0.915820512821
Hasil1/11/11_8.jpg, 171, 82, 22, 108, 239, 171, 13329, 1.07958778981
Hasil1/11/11_9.jpg, 178, 78, 28, 109, 231, 178, 15942, 1.01665588595
Hasil1/11/11_10.jpg, 168, 73, 22, 110, 235, 168, 17082, 1.09565891473
Hasil1/11/11_11.jpg, 146, 63, 16, 109, 240, 143, 13146, 0.955
Hasil1/11/11_12.jpg, 211, 100, 32, 108, 223, 211, 21375, 1.1455845591
Hasil1/11/11_13.jpg, 129, 56, 16, 109, 240, 129, 10947, 0.93475154427
Hasil1/11/11_14.jpg, 139, 68, 17, 107, 237, 142, 15333, 1.0505
Hasil1/11/11_15.jpg, 175, 90, 24, 107, 234, 177, 14232, 1.09442948762
Hasil1/12/12_1.jpg, 148, 68, 18, 108, 238, 149, 19074, 1.06392754696
Hasil1/12/12_2.jpg, 137, 59, 15, 109, 240, 136, 19527, 1.01760409472
Hasil1/12/12_3.jpg, 122, 55, 14, 108, 241, 115, 16572, 1.00994389226
Hasil1/12/12_4.jpg, 134, 71, 19, 106, 238, 128, 17763, 0.946064915326
Hasil1/12/12_5.jpg, 139, 63, 17, 108, 237, 135, 20958, 0.96677407095
Hasil1/12/12_6.jpg, 116, 45, 15, 111, 240, 112, 15867, 1.01373485353
Hasil1/12/12_7.jpg, 125, 59, 16, 108, 241, 119, 16560, 0.955
Hasil1/12/12_8.jpg, 169, 90, 27, 106, 232, 170, 21369, 0.90740323563
Hasil1/12/12_9.jpg, 165, 84, 25, 107, 236, 166, 19188, 0.945869063897
Hasil1/12/12_10.jpg, 156, 68, 26, 110, 231, 158, 18933, 1.0490758967
Hasil1/12/12_11.jpg, 157, 64, 24, 111, 235, 160, 18699, 1.0098949315
Hasil1/12/12_12.jpg, 137, 72, 22, 106, 236, 129, 16020, 1.03777302614
Hasil1/12/12_13.jpg, 167, 86, 24, 107, 236, 168, 18519, 0.95882609973
Hasil1/12/12_14.jpg, 140, 61, 17, 109, 239, 139, 17937, 0.923480898026
Hasil1/12/12_15.jpg, 141, 54, 19, 111, 237, 138, 19440, 1.09173121272
Hasil1/13/13_1.jpg, 126, 47, 23, 113, 232, 119, 21147, 0.986400730345
Hasil1/13/13_2.jpg, 125, 43, 16, 113, 234, 118, 21180, 0.936784455139
Hasil1/13/13_3.jpg, 131, 48, 20, 113, 233, 128, 20046, 0.937776274431
Hasil1/13/13_4.jpg, 141, 56, 25, 112, 230, 139, 20040, 0.930859830964
Hasil1/13/13_5.jpg, 136, 50, 20, 112, 235, 134, 21771, 0.956730663684
Hasil1/13/13_6.jpg, 164, 65, 33, 112, 220, 167, 25044, 1.02148734177
Hasil1/13/13_7.jpg, 181, 68, 34, 112, 223, 182, 28038, 0.984765504367
Hasil1/13/13_8.jpg, 175, 63, 29, 113, 229, 176, 23838, 0.957086566419
Hasil1/13/13_9.jpg, 145, 49, 22, 113, 234, 145, 20085, 0.878190924739
Hasil1/13/13_10.jpg, 164, 61, 32, 113, 225, 165, 23193, 0.96096875
Hasil1/13/13_11.jpg, 172, 68, 35, 112, 220, 175, 26325, 0.930917832712
Hasil1/13/13_12.jpg, 120, 42, 20, 114, 234, 112, 19464, 0.906651241668
Hasil1/13/13_13.jpg, 110, 34, 15, 114, 236, 105, 21321, 0.963655135391
Hasil1/13/13_14.jpg, 116, 38, 18, 114, 237, 113, 17313, 1.05397874007
Hasil1/13/13_15.jpg, 110, 35, 17, 114, 239, 108, 15990, 1.05572056424
Hasil1/14/14_1.jpg, 114, 40, 17, 113, 236, 111, 20202, 0.909558154615
Hasil1/14/14_2.jpg, 144, 59, 34, 113, 221, 140, 24120, 0.955
Hasil1/14/14_3.jpg, 149, 54, 25, 113, 230, 147, 23010, 0.867359753572
Hasil1/14/14_4.jpg, 169, 65, 29, 112, 231, 170, 25278, 0.989592344172
Hasil1/14/14_5.jpg, 175, 70, 29, 111, 229, 178, 26061, 1.00616494825
Hasil1/14/14_6.jpg, 129, 46, 24, 114, 233, 119, 20811, 0.984639427967
Hasil1/14/14_7.jpg, 160, 56, 26, 113, 231, 160, 22506, 1.02275272214
Hasil1/14/14_8.jpg, 152, 52, 21, 113, 235, 153, 22353, 0.923159054733
Hasil1/14/14_9.jpg, 169, 60, 25, 113, 231, 169, 25422, 0.94686653148
Hasil1/14/14_10.jpg, 128, 43, 20, 114, 233, 120, 21909, 0.982109089005
Hasil1/14/14_11.jpg, 151, 52, 22, 113, 235, 153, 20265, 0.888595666079
Hasil1/14/14_12.jpg, 111, 35, 15, 114, 239, 108, 16602, 1.04510806581
Hasil1/14/14_13.jpg, 128, 44, 16, 113, 237, 124, 21195, 0.931707317073
Hasil1/14/14_14.jpg, 133, 50, 18, 112, 238, 130, 19911, 0.942777217971
Hasil1/14/14_15.jpg, 141, 50, 20, 112, 235, 143, 22848, 1.00218692912
Hasil1/15/15_1.jpg, 107, 60, 7, 103, 248, 104, 8103, 0.948325988085
Hasil1/15/15_2.jpg, 158, 88, 18, 104, 239, 158, 12807, 0.934006120915
Hasil1/15/15_3.jpg, 171, 94, 21, 105, 237, 175, 13692, 0.914955660604
Hasil1/15/15_4.jpg, 169, 101, 21, 103, 240, 172, 12789, 0.919392152301
Hasil1/15/15_5.jpg, 163, 105, 19, 101, 242, 165, 12123, 0.977104648653
Hasil1/15/15_6.jpg, 177, 111, 21, 101, 239, 178, 14769, 0.945304568528
Hasil1/15/15_7.jpg, 144, 70, 18, 107, 242, 146, 11124, 0.912404329002
Hasil1/15/15_8.jpg, 188, 101, 30, 105, 234, 187, 14310, 0.891133823539
Hasil1/15/15_9.jpg, 169, 77, 23, 109, 232, 169, 17412, 0.944144196768
Hasil1/15/15_10.jpg, 173, 86, 24, 107, 237, 173, 14289, 0.908881082934
Hasil1/15/15_11.jpg, 134, 54, 14, 110, 242, 132, 11271, 0.961653592898
Hasil1/15/15_12.jpg, 176, 91, 26, 107, 236, 177, 14547, 1.0669140625
Hasil1/15/15_13.jpg, 170, 93, 21, 105, 243, 171, 11292, 1.13652892562
Hasil1/15/15_14.jpg, 163, 100, 19, 102, 242, 165, 11964, 0.897412060302
Hasil1/15/15_15.jpg, 173, 105, 23, 102, 241, 174, 12348, 0.969916248996
Hasil1/16/16_1.jpg, 122, 59, 12, 107, 243, 118, 15792, 0.881538461538
Hasil1/16/16_2.jpg, 152, 85, 17, 104, 239, 152, 18783, 0.948034033015
Hasil1/16/16_3.jpg, 160, 96, 21, 103, 238, 159, 19641, 0.934672388699
Hasil1/16/16_4.jpg, 122, 66, 12, 104, 246, 118, 13107, 0.943836594918
Hasil1/16/16_5.jpg, 125, 64, 14, 106, 241, 120, 15591, 0.964196394489
Hasil1/16/16_6.jpg, 139, 70, 17, 107, 238, 137, 18222, 0.870187091538
Hasil1/16/16_7.jpg, 186, 91, 30, 108, 229, 187, 25080, 0.909006201277
Hasil1/16/16_8.jpg, 173, 84, 26, 108, 235, 172, 23283, 0.942887221256
Hasil1/16/16_9.jpg, 160, 71, 22, 109, 234, 162, 21150, 0.891639649312
Hasil1/16/16_10.jpg, 163, 71, 23, 109, 234, 163, 21984, 1.00421211795
Hasil1/16/16_11.jpg, 202, 102, 34, 107, 226, 203, 29706, 0.893631103249
Hasil1/16/16_12.jpg, 182, 89, 28, 108, 230, 183, 24486, 0.94017971869
Hasil1/16/16_13.jpg, 203, 100, 35, 108, 224, 203, 29751, 1.01903866017
Hasil1/16/16_14.jpg, 110, 44, 12, 110, 242, 111, 13779, 0.969862432848
Hasil1/16/16_15.jpg, 160, 89, 23, 105, 237, 162, 19707, 0.929538190987
Hasil1/17/17_1.jpg, 121, 70, 14, 104, 241, 118, 14460, 1.00016891892
Hasil1/17/17_2.jpg, 173, 107, 24, 103, 234, 175, 21186, 0.989409953162
Hasil1/17/17_3.jpg, 133, 91, 13, 100, 244, 129, 12615, 1.02229804447
Hasil1/17/17_4.jpg, 133, 84, 13, 102, 242, 131, 12417, 1.00815832391
Hasil1/17/17_5.jpg, 154, 94, 21, 103, 236, 155, 17259, 1.05201097375
Hasil1/17/17_6.jpg, 158, 79, 21, 107, 237, 159, 18003, 0.992961717778
Hasil1/17/17_7.jpg, 156, 79, 23, 107, 234, 156, 17625, 1.12381107918
Hasil1/17/17_8.jpg, 175, 99, 26, 105, 235, 175, 21246, 1.01981435149
Hasil1/17/17_9.jpg, 138, 77, 17, 104, 242, 129, 13530, 1.03319781171
Hasil1/17/17_10.jpg, 180, 103, 26, 104, 236, 178, 18372, 1.01043058439
Hasil1/17/17_11.jpg, 144, 67, 18, 108, 239, 143, 14697, 0.950818540359
Hasil1/17/17_12.jpg, 130, 64, 16, 108, 240, 123, 15864, 1.00055503259
Hasil1/17/17_13.jpg, 111, 61, 11, 105, 245, 108, 11331, 0.939356371713
Hasil1/17/17_14.jpg, 156, 108, 22, 100, 236, 154, 16572, 0.961324503311
Hasil1/17/17_15.jpg, 126, 82, 13, 99, 246, 111, 12336, 0.980986394558
Hasil1/18/18_1.jpg, 105, 32, 14, 114, 236, 102, 21843, 0.913867872672
Hasil1/18/18_2.jpg, 124, 41, 18, 114, 232, 119, 24846, 1.01197573861
Hasil1/18/18_3.jpg, 114, 43, 22, 113, 224, 106, 26742, 1.00254901967
Hasil1/18/18_4.jpg, 163, 57, 29, 113, 225, 164, 24537, 1.04293430649
Hasil1/18/18_5.jpg, 181, 67, 34, 113, 220, 182, 29961, 0.934504626113
Hasil1/18/18_6.jpg, 127, 41, 20, 114, 232, 120, 20991, 1.02761137323
Hasil1/18/18_7.jpg, 103, 34, 17, 114, 228, 100, 24771, 0.926391128568
Hasil1/18/18_8.jpg, 105, 32, 16, 115, 238, 100, 19845, 0.99104766613
Hasil1/18/18_9.jpg, 104, 31, 16, 114, 235, 101, 20871, 1.0827154492
Hasil1/18/18_10.jpg, 164, 58, 30, 113, 220, 164, 32925, 0.918946250467
Hasil1/18/18_11.jpg, 107, 32, 16, 114, 237, 103, 21636, 1.00484467681
Hasil1/18/18_12.jpg, 109, 34, 16, 114, 237, 107, 20424, 0.942757652503
Hasil1/18/18_13.jpg, 114, 36, 15, 114, 238, 109, 20286, 0.946763005905
Hasil1/18/18_14.jpg, 153, 54, 22, 112, 234, 152, 23991, 0.917252964427
Hasil1/18/18_15.jpg, 143, 51, 25, 113, 225, 142, 25125, 1.02207507634
Hasil1/19/19_1.jpg, 138, 53, 21, 112, 233, 140, 15075, 0.997444444444
Hasil1/19/19_2.jpg, 177, 79, 25, 109, 234, 180, 15711, 0.955
Hasil1/19/19_3.jpg, 143, 63, 15, 109, 241, 146, 13560, 1.03863302368
Hasil1/19/19_4.jpg, 167, 72, 26, 110, 231, 170, 19137, 1.00087858405
Hasil1/19/19_5.jpg, 137, 52, 20, 112, 233, 136, 15477, 0.985754710156
Hasil1/19/19_6.jpg, 172, 70, 25, 111, 233, 173, 17583, 1.05732216306
Hasil1/19/19_7.jpg, 138, 48, 17, 112, 239, 136, 15753, 0.879849071677
Hasil1/19/19_8.jpg, 132, 47, 19, 113, 239, 126, 14790, 0.988555138155
Hasil1/19/19_9.jpg, 145, 55, 17, 111, 238, 146, 15504, 0.955
Hasil1/19/19_10.jpg, 131, 50, 16, 110, 240, 128, 12897, 0.945591133005
Hasil1/19/19_11.jpg, 166, 68, 22, 110, 236, 167, 17160, 0.92172532215
Hasil1/19/19_12.jpg, 155, 57, 21, 112, 236, 159, 16797, 0.926353369849
Hasil1/19/19_13.jpg, 171, 67, 27, 111, 232, 173, 18993, 1.09142857143
Hasil1/19/19_14.jpg, 132, 53, 16, 110, 239, 129, 13182, 1.05399825445
Hasil1/19/19_15.jpg, 136, 55, 15, 109, 243, 136, 14463, 0.926638234812
Hasil1/20/20_1.jpg, 134, 49, 25, 113, 220, 128, 25926, 1.04776780057
Hasil1/20/20_2.jpg, 144, 54, 27, 113, 235, 139, 19536, 1.07375032687
Hasil1/20/20_3.jpg, 132, 48, 22, 113, 233, 126, 21513, 0.975042253924
Hasil1/20/20_4.jpg, 136, 49, 21, 113, 231, 134, 23475, 1.00677484839
Hasil1/20/20_5.jpg, 142, 51, 20, 112, 232, 139, 25620, 0.955
Hasil1/20/20_6.jpg, 181, 101, 27, 105, 232, 185, 16500, 1.01040487892
Hasil1/20/20_7.jpg, 204, 96, 35, 108, 223, 204, 20031, 0.99104428254
Hasil1/20/20_8.jpg, 153, 52, 27, 114, 229, 152, 25899, 0.967073843114
Hasil1/20/20_9.jpg, 116, 36, 16, 114, 238, 112, 20727, 0.955
Hasil1/20/20_10.jpg, 146, 56, 20, 111, 236, 145, 18360, 0.919468951004
Hasil1/20/20_11.jpg, 154, 62, 19, 110, 236, 155, 18843, 0.942040604046
Hasil1/20/20_12.jpg, 173, 100, 23, 103, 235, 173, 13956, 1.00545750197
Hasil1/20/20_13.jpg, 171, 111, 24, 102, 235, 168, 14502, 1.05124031008
Hasil1/20/20_14.jpg, 138, 52, 18, 112, 238, 137, 19830, 0.949313522342
Hasil1/20/20_15.jpg, 165, 85, 27, 107, 232, 167, 22650, 1.02125314986
